"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006941","striated muscle contraction","68/2491","185/16800",0.367567567567568,2.4789783762084,8.43959201766843,1.20364429838605e-13,3.45987553571069e-11,2.89951576511207e-11,"SCN4A/ATP1A2/NEDD4L/ABCC9/SRI/NOS1/SLC9A1/SMPX/CHGA/SLC8A3/SMAD7/DMPK/SCN1B/PIK3CG/CAV1/MAP2K6/MYL2/PDE4D/RGS2/CASQ2/FKBP1B/ADRA1A/AKAP9/FGF13/KCNA5/HRC/TRPM4/TNNT3/ATP8A2/LARGE1/DSC2/DTNA/P2RX4/SCN7A/CHRNA1/HCN4/PDE5A/TPM1/STAC2/CASQ1/STAC/ANK2/GSN/SCN2B/CACNA1C/GPD1L/SCN3A/CACNA2D1/CLIC2/CACNB2/SCN3B/SCN11A/SCN9A/ADRA1B/KCND3/SCN4B/SYNM/GJC1/SLC8A1/CTNNA3/RYR1/FLNA/PLN/RCSD1/RYR3/DMD/GSTM2/KBTBD13",68
"GO:0006874","intracellular calcium ion homeostasis","94/2491","298/16800",0.315436241610738,2.12739014815753,8.19290677172635,1.50618205545905e-13,4.12335268420669e-11,3.45553647510579e-11,"ATP1A2/CASR/ATP2B4/ATP2B3/TRPC7/CNGB1/ATP2B1/ATP2A3/SRI/SCGN/JPH4/SLC8A3/BDKRB1/NTSR1/TRPA1/DMPK/CAV1/CXCL12/CDH23/P2RX1/CCL8/VDR/PDE4D/SLC8A2/CNR1/CASQ2/FKBP1B/PTK2B/CCR2/EDN3/SLC25A23/CCR7/EDN2/ATP13A4/HRC/GPR12/CCL21/TRPC6/PLCE1/FGF2/SLC24A4/SYPL2/XCL1/CASQ1/SNCA/ANK2/JPH2/ITPR1/CACNA1C/AKAP6/JPH3/GRIA1/CLIC2/MICU3/ATP2B2/PTH1R/NPPC/GRIK2/GPER1/CACNB2/PRKCB/STIM1/DRD5/GP9/P2RY1/BCL2/CALB2/CCL11/CCL19/XCR1/SLC35G1/CD19/CCL13/SLC8A1/DHRS7C/GP1BA/SV2B/TRDN/P2RY4/PLCD1/RYR1/FLNA/ELANE/PLCG2/PLN/RYR3/DMD/GSTM2/TUNAR/ITGB3/CCL5/CCL23/CCL15/CCL14",94
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","110/2491","374/16800",0.294117647058824,1.98361158995915,8.02633840166912,2.4341044785645e-13,6.1274719591187e-11,5.13506956026884e-11,"CD4/BTK/WAS/C6/RAB27A/TBX21/CEACAM1/MEF2C/CSF2RB/SLA2/SMAD7/CD40LG/FCER2/CLC/EBI3/IL2/CD69/AICDA/BACH2/C7/SLAMF1/CR2/CLU/CCR2/SASH3/LY9/NCKAP1L/IGLL1/TRPM4/RSAD2/IL6ST/KLRC1/IL10/IRF4/CD27/SECTM1/XCL1/CD8A/CXCL13/CD1D/CD1C/C1QC/ZBTB7B/IL6R/FCMR/SVEP1/B2M/KLHL6/CCL19/C1QB/C1QA/CD7/CD19/FCER1A/SPN/GZMM/CR1/IGKC/IGLC2/IGLC3/IGLC7/IGHA2/IGHE/IGHA1/IGHD/IGHM/IGHV6-1/IGHV1-3/IGHV2-5/IGHV3-7/IGHV3-11/IGHV3-13/IGHV3-15/IGHV3-16/IGHV1-18/IGHV3-20/IGHV3-21/IGHV3-23/IGHV1-24/IGHV2-26/IGHV4-28/IGHV3-33/IGHV4-34/IGHV3-35/IGHV3-38/IGHV4-39/IGHV3-48/IGHV3-49/IGHV5-51/IGHV3-53/IGHV1-58/IGHV4-61/IGHV3-66/IGHV1-69/IGHV2-70D/IGHV3-73/IGLC6/IGHV3-64/IGHV4-59/IGHV3-74/IGHV3-72/IGHV3-43/IGHV8-51-1/IGLL5/IGHV3-30/IGHV2-70/IGHV4-4/IGHV1-69D/IGHV7-4-1/IGHV3-64D",110
"GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","85/2491","260/16800",0.326923076923077,2.20486057499305,8.16920232241535,2.45141511671126e-13,6.1274719591187e-11,5.13506956026884e-11,"PRKAR2B/CASR/ADRB1/ATP2B4/GLP2R/ADCY2/ADCYAP1R1/SCTR/GNAO1/GNA11/NOS1/PALM/CHGA/APLP1/VIPR2/NHERF1/ADGRD1/OPRM1/PDE4D/VIPR1/GCG/RGS2/CNR1/GNA13/ADRA1A/PTGFR/GNAI1/GNAZ/AKAP12/SSTR4/GPR12/ADGRB3/GNAL/ADCYAP1/PRKACB/ADGRG7/VIP/GPR119/HTR7/ADGRL3/ADRA2A/AKAP6/GPR26/ADGRG4/PTH1R/ADCY9/GRIK3/NPY1R/HTR4/GPER1/GALR1/MC4R/OR51E2/MTNR1A/ADRB2/P2RY12/DRD5/P2RY1/GPR37L1/ADRA1B/S1PR1/PTGER4/PDE3A/ADCY5/GPR171/UCN3/AKAP5/SSTR2/CHRM4/CHRM2/GPR88/ADGRB1/PTGDR2/NPY2R/FFAR4/GNG2/PDE2A/ADRB3/CNR2/FLNA/LPAR1/PLN/LGR4/GCGR/ITGB3",85
"GO:0002449","lymphocyte mediated immunity","107/2491","362/16800",0.295580110497238,1.99347485200867,7.97279527422886,3.64883450436343e-13,8.74047898566058e-11,7.32487523090853e-11,"BTK/WAS/SLAMF7/C6/RAB27A/TBX21/CEACAM1/CSF2RB/SLA2/SMAD7/CD40LG/FCER2/CLC/IL2/AICDA/KLRB1/C7/SLAMF1/CD160/CR2/CLU/CCR2/SASH3/NCKAP1L/IGLL1/TRPM4/RSAD2/KLRC1/IL10/CD27/SECTM1/XCL1/CD96/CD8A/CD1D/CD1C/C1QC/FCMR/SVEP1/B2M/RASGRP4/C1QB/C1QA/CD7/LEP/CD19/FCER1A/KIR2DL4/SPN/GZMM/SH2D1B/CR1/NCR3/IGKC/IGLC2/IGLC3/IGLC7/IGHA2/IGHE/IGHA1/IGHD/IGHM/IGHV6-1/IGHV1-3/IGHV2-5/IGHV3-7/IGHV3-11/IGHV3-13/IGHV3-15/IGHV3-16/IGHV1-18/IGHV3-20/IGHV3-21/IGHV3-23/IGHV1-24/IGHV2-26/IGHV4-28/IGHV3-33/IGHV4-34/IGHV3-35/IGHV3-38/IGHV4-39/IGHV3-48/IGHV3-49/IGHV5-51/IGHV3-53/IGHV1-58/IGHV4-61/IGHV3-66/IGHV1-69/IGHV2-70D/IGHV3-73/IGLC6/IGHV3-64/IGHV4-59/IGHV3-74/IGHV3-72/IGHV3-43/IGHV8-51-1/IGLL5/KLRF2/IGHV3-30/IGHV2-70/IGHV4-4/IGHV1-69D/IGHV7-4-1/IGHV3-64D",107
"GO:0007204","positive regulation of cytosolic calcium ion concentration","62/2491","165/16800",0.375757575757576,2.53421407977811,8.26305170890492,4.64490781366223e-13,1.06814300082977e-10,8.95147076342401e-11,"CD38/ADCYAP1R1/NOS1/JPH4/BDKRB1/GATA1/PIK3CG/CAV1/IL2/OPRM1/KNG1/TACR1/FKBP1B/GNA13/PTK2B/ADRA1A/CCR2/PTGFR/FFAR1/CCR7/ACKR4/TRPM4/P2RX4/CD36/EDNRB/TRPC6/ADCYAP1/CACNA1A/ACKR2/AGTR1/JPH2/CACNA1C/CCL28/CACNA2D1/JPH3/CXCL13/CXCR5/F2RL1/GPER1/RIC3/GALR1/PTGDR/CX3CR1/BDKRB2/CD52/P2RY1/ADRA1B/PTGER4/BCL2/ADCY5/CYSLTR1/XCR1/CCR9/CMKLR1/SLC8A1/CCR10/PRKG1/FFAR4/P2RY4/P2RX2/AVPR1B/LPAR1",62
"GO:0006939","smooth muscle contraction","46/2491","104/16800",0.442307692307692,2.98304666028472,8.46383759913786,5.45162527564226e-13,1.20543821960259e-10,1.01020602779816e-10,"CD38/ATP1A2/ATP2B4/MYLK/ATP2B1/TACR2/CHRNA3/CAV1/ACTA2/P2RX1/TACR1/RGS2/CHRNB4/FKBP1B/ADRA1A/EDN3/EDN2/CNN1/MYH11/SPX/EDNRB/MYOCD/HTR7/ADRA2A/KCNMA1/KIT/GUCY1A1/GPER1/ARHGAP42/APBB1/SCN11A/BDKRB2/SCNN1B/GDNF/ADRB2/TACR3/NMUR1/SSTR2/CHRM2/KCNB2/SLC8A1/SMTN/PRKG1/P2RX2/TIFAB/MIR145",46
"GO:0019722","calcium-mediated signaling","77/2491","230/16800",0.334782608695652,2.25786745326654,8.01422407284292,8.3633600894123e-13,1.78077619089005e-10,1.49236253915166e-10,"PDK2/CD4/BTK/CD22/IGF1/ATP1A2/ATP2B4/NOS1/SLC9A1/SLA2/TRPA1/DMPK/P2RX1/BST1/NR5A2/SLC8A2/CASQ2/FKBP1B/CCR2/HPCA/GRIA3/CCR7/EDN2/DYRK2/ACKR4/HRC/TRPM4/PDGFRA/P2RX4/EDNRB/PLCE1/SLC24A4/CASQ1/ACKR2/AGTR1/ANK2/ITPR1/CACNA1C/AKAP6/MCOLN2/GRIA1/CLIC2/RCAN1/CXCR5/TRAT1/GRIK3/GRIK2/DEFB1/TMEM100/CHP2/CX3CR1/P2RY12/GRIK1/NMUR1/NEGR1/RCAN2/XCR1/CCR9/CMKLR1/AKAP5/BHLHA15/SLC8A1/PCP4/PTGDR2/GRIN2A/CCR10/MAPT/CHP1/P2RX2/LRRK2/RYR1/PLCG2/PLN/RYR3/CD3E/DMD/GSTM2",77
"GO:0010959","regulation of metal ion transport","110/2491","382/16800",0.287958115183246,1.94206998598095,7.77103133767702,1.10684258598571e-12,2.27258500958279e-10,1.90451823911901e-10,"ABCC8/CD4/CNTN1/ATP1A2/FHL1/KCNG1/CASR/NEDD4L/ATP2B4/MYLK/CACNB1/ABCC9/CAMK2A/ATP2B1/SRI/ADCYAP1R1/NOS1/SLC9A1/JPH4/BDKRB1/NTSR1/DMPK/SCN1B/PIK3CG/CAV1/CXCL12/RGS9/P2RX1/NHERF1/PDE4D/KCNIP3/GCG/AKAP7/CASQ2/FKBP1B/PTK2B/HPCA/PLP1/EDN3/AHNAK/FFAR1/HSPA2/AKAP9/ATP1B2/FGF13/KCNA5/DPP6/CACNG6/HRC/LGALS3/P2RX4/TRPC6/FXYD6/STAC2/XCL1/CASQ1/OSR1/STAC/SNCA/ANK2/KCNMB1/SCN2B/JPH2/ADRA2A/CACNA1C/ANK3/AKAP6/GPD1L/CACNA2D1/JPH3/CLIC2/KCNS2/MS4A1/SPTBN4/FCRL3/SLMAP/GPER1/CACNB2/SCN3B/B2M/STIM1/TRPV3/ADRB2/KCNAB1/KCNS3/KCNG3/BCL2/IL16/DPP10/SCN4B/CD19/PER1/AKAP5/KCNIP1/SLC8A1/LRRC55/DHRS7C/KCNIP4/NKAIN3/TRDN/CHP1/P2RX2/FLNA/PLN/DMD/GSTM2/VAMP2/ITGB3/FXYD1/CCL5",110
"GO:0034762","regulation of transmembrane transport","122/2491","446/16800",0.273542600896861,1.84484772985438,7.54497510375288,3.14757420603652e-12,6.23979452086343e-10,5.22920041416666e-10,"IGF1/ATP1A2/FHL1/KCNG1/NEDD4L/OPN3/ATP2B4/CACNB1/ABCC9/SRI/CACNG5/ADCYAP1R1/NOS1/SLC9A1/JPH4/SORBS1/BDKRB1/NTSR1/CA2/CLIP3/CACNG7/SCN1B/PIK3CG/CAV1/RGS9/P2RX1/NHERF1/OPRM1/PDE4D/KCNIP3/RGS2/AKAP7/CASQ2/NR4A3/FKBP1B/PTK2B/CCR2/HPCA/PLP1/EDN3/AHNAK/HSPA2/AKAP9/ATP1B2/FGF13/DPP6/CACNG6/HRC/P2RX4/RNASEL/APPL2/TRPC6/FXYD6/STAC2/XCL1/CASQ1/OSR1/STAC/SNCA/ANK2/CRHBP/KCNMB1/STOM/JPH2/ADRA2A/CACNA1C/ANK3/AKAP6/KCNJ16/PID1/CACNA2D1/JPH3/GRIA1/CLIC2/KCNS2/MS4A1/HK2/CTSS/SLMAP/KLF15/GPER1/CACNB2/SCN3B/PRKCB/STIM1/GSG1L/KCNAB1/NLGN1/KCNS3/KCNG3/BCL2/LEP/PDZK1/DPP10/SCN4B/CD19/SLC17A8/AKAP5/ITLN1/ADIPOQ/KCNIP1/SLC8A1/GRIN2A/LRRC55/C1QTNF12/DHRS7C/KCNIP4/FFAR4/TRDN/CHP1/P2RX2/RELN/SLC6A9/FLNA/ENPP1/PLN/DMD/PRRT1/GSTM2/VAMP2/ITGB3/FXYD1",122
"GO:0055074","calcium ion homeostasis","96/2491","322/16800",0.298136645962733,2.01071684149896,7.6406292364558,3.46050402252145e-12,6.63147920849194e-10,5.55744803897567e-10,"ATP1A2/CASR/ATP2B4/ATP2B3/TRPC7/CNGB1/ATP2B1/ATP2A3/SRI/FGFR1/SCGN/JPH4/SLC8A3/BDKRB1/NTSR1/TRPA1/DMPK/CAV1/CXCL12/CDH23/P2RX1/CCL8/VDR/PDE4D/SLC8A2/CNR1/CASQ2/FKBP1B/PTK2B/CCR2/EDN3/SLC25A23/CCR7/EDN2/ATP13A4/HRC/GPR12/KL/CCL21/TRPC6/PLCE1/FGF2/SLC24A4/SYPL2/XCL1/CASQ1/SNCA/ANK2/JPH2/ITPR1/CACNA1C/AKAP6/JPH3/GRIA1/CLIC2/MICU3/ATP2B2/PTH1R/NPPC/GRIK2/GPER1/CACNB2/PRKCB/STIM1/DRD5/GP9/P2RY1/BCL2/CALB2/CCL11/CCL19/XCR1/SLC35G1/CD19/CCL13/SLC8A1/DHRS7C/GP1BA/SV2B/TRDN/P2RY4/PLCD1/RYR1/FLNA/ELANE/PLCG2/PLN/RYR3/DMD/GSTM2/TUNAR/ITGB3/CCL5/CCL23/CCL15/CCL14",96
"GO:0043270","positive regulation of monoatomic ion transport","70/2491","209/16800",0.334928229665072,2.25884956177166,7.64072609605653,8.89089221312035e-12,1.6488303010719e-09,1.38178654191687e-09,"ABCC8/CNTN1/FHL1/CASR/MYLK/CAMK2A/ATP2B1/TACR2/SRI/ADCYAP1R1/NOS1/SLC9A1/BDKRB1/NTSR1/SCN1B/CAV1/CXCL12/P2RX1/NHERF1/GCG/AKAP7/CCR2/PLP1/EDN3/FFAR1/HSPA2/AKAP9/ATP1B2/FGF13/LGALS3/P2RX4/TRPC6/FXYD6/STAC2/XCL1/CASQ1/STAC/SNCA/ANK2/KCNMB1/SCN2B/JPH2/ADRA2A/ANK3/AKAP6/GPD1L/MS4A1/CTSS/GPER1/CACNB2/SCN3B/STIM1/TRPV3/P2RY12/P2RY1/LEP/PDZK1/SCN4B/CD19/AKAP5/LRRC55/TRDN/CHP1/P2RX2/RELN/FLNA/DMD/GSTM2/FXYD1/CCL5",70
"GO:0034765","regulation of monoatomic ion transmembrane transport","95/2491","330/16800",0.287878787878788,1.94153498047517,7.20726626892464,3.96121025010847e-11,7.1165617899605e-09,5.96396687985081e-09,"ATP1A2/FHL1/KCNG1/NEDD4L/ATP2B4/CACNB1/ABCC9/SRI/ADCYAP1R1/NOS1/SLC9A1/JPH4/BDKRB1/NTSR1/SCN1B/PIK3CG/CAV1/RGS9/P2RX1/NHERF1/PDE4D/KCNIP3/AKAP7/CASQ2/FKBP1B/PTK2B/CCR2/HPCA/PLP1/EDN3/AHNAK/HSPA2/AKAP9/ATP1B2/FGF13/DPP6/CACNG6/HRC/P2RX4/TRPC6/FXYD6/STAC2/XCL1/CASQ1/OSR1/STAC/SNCA/ANK2/KCNMB1/STOM/JPH2/ADRA2A/CACNA1C/ANK3/AKAP6/KCNJ16/CACNA2D1/JPH3/GRIA1/CLIC2/KCNS2/MS4A1/CTSS/SLMAP/GPER1/CACNB2/SCN3B/STIM1/KCNAB1/KCNS3/KCNG3/BCL2/PDZK1/DPP10/SCN4B/CD19/AKAP5/KCNIP1/SLC8A1/GRIN2A/LRRC55/DHRS7C/KCNIP4/TRDN/CHP1/P2RX2/RELN/SLC6A9/FLNA/PLN/DMD/GSTM2/VAMP2/ITGB3/FXYD1",95
"GO:1904062","regulation of monoatomic cation transmembrane transport","87/2491","294/16800",0.295918367346939,1.995756150714,7.18670270307394,5.50759681750784e-11,9.59490124359169e-09,8.04091567264223e-09,"ATP1A2/FHL1/KCNG1/NEDD4L/ATP2B4/CACNB1/ABCC9/SRI/ADCYAP1R1/NOS1/SLC9A1/JPH4/BDKRB1/NTSR1/SCN1B/PIK3CG/CAV1/RGS9/P2RX1/PDE4D/KCNIP3/AKAP7/CASQ2/FKBP1B/PTK2B/HPCA/PLP1/EDN3/AHNAK/HSPA2/AKAP9/ATP1B2/FGF13/DPP6/CACNG6/HRC/P2RX4/FXYD6/STAC2/XCL1/CASQ1/OSR1/STAC/SNCA/ANK2/KCNMB1/JPH2/ADRA2A/CACNA1C/ANK3/AKAP6/CACNA2D1/JPH3/CLIC2/KCNS2/MS4A1/CTSS/SLMAP/GPER1/CACNB2/SCN3B/STIM1/KCNAB1/KCNS3/KCNG3/BCL2/PDZK1/DPP10/SCN4B/CD19/AKAP5/KCNIP1/SLC8A1/GRIN2A/LRRC55/DHRS7C/KCNIP4/TRDN/CHP1/P2RX2/FLNA/PLN/DMD/GSTM2/VAMP2/ITGB3/FXYD1",87
"GO:0060048","cardiac muscle contraction","52/2491","140/16800",0.371428571428571,2.50501806503412,7.46091632170895,5.78741993933998e-11,9.78584624448987e-09,8.20093531342387e-09,"SCN4A/ATP1A2/NEDD4L/ABCC9/SRI/NOS1/SLC9A1/CHGA/SMAD7/SCN1B/PIK3CG/CAV1/MAP2K6/MYL2/PDE4D/RGS2/CASQ2/FKBP1B/ADRA1A/AKAP9/FGF13/KCNA5/HRC/TRPM4/DSC2/P2RX4/SCN7A/HCN4/PDE5A/TPM1/ANK2/GSN/SCN2B/CACNA1C/GPD1L/SCN3A/CACNA2D1/CLIC2/CACNB2/SCN3B/SCN11A/SCN9A/ADRA1B/KCND3/SCN4B/GJC1/SLC8A1/CTNNA3/FLNA/PLN/DMD/GSTM2",52
"GO:0097553","calcium ion transmembrane import into cytosol","61/2491","181/16800",0.337016574585635,2.27293394341175,7.18400536210607,1.43451271431888e-10,2.35628959846265e-08,1.9746660732143e-08,"ATP1A2/ATP2B4/SRI/ADCYAP1R1/NOS1/JPH4/SLC8A3/BDKRB1/NTSR1/CAV1/P2RX1/PDE4D/SLC8A2/CASQ2/FKBP1B/PTK2B/CCR7/HRC/P2RX4/CCL21/PLCE1/FGF2/SLC24A4/CACNA1A/XCL1/CASQ1/SNCA/ANK2/CACNA1B/JPH2/ITPR1/CACNA1C/AKAP6/CACNA2D1/JPH3/CLIC2/MS4A1/GPER1/TRPV3/GP9/BCL2/CCL19/XCR1/CD19/AKAP5/SLC8A1/GRIN2A/DHRS7C/GP1BA/TRDN/PLCD1/P2RX2/RYR1/CACNA1H/FLNA/PLCG2/PLN/RYR3/DMD/GSTM2/ITGB3",61
"GO:0008217","regulation of blood pressure","62/2491","186/16800",0.333333333333333,2.24809313528703,7.1415141417262,1.69782437462105e-10,2.71133120269345e-08,2.27220531071361e-08,"ATP1A2/ADRB1/ABCC9/ATP2B1/GNA11/NOS1/CMA1/PTGS1/PCSK5/CTSG/CHGA/BDKRB1/NTSR1/CORO2B/ACTA2/P2RX1/NPR3/TACR1/ECE1/CNR1/SGK1/GNA13/ADRA1A/NPY/EDN3/EDN2/KL/SPX/P2RX4/EDNRB/ACVRL1/TPM1/SLC2A5/AGTR1/CPA3/GUCY1A1/NPY1R/F2RL1/CARTPT/ARHGAP42/SCNN1G/OR51E2/KLK1/SCNN1B/AR/ADRB2/NPR1/DRD5/TACR3/GPR37L1/LEP/HSD11B2/AGTR2/ADIPOQ/CYP4F12/P2RX2/ADRB3/UTS2B/AVPR1B/MIR27B/GCGR/HBB",62
"GO:0042330","taxis","117/2491","447/16800",0.261744966442953,1.76528118676901,6.84226699839352,1.81708806568207e-10,2.82336197016384e-08,2.36609162919682e-08,"SEMA3G/STAP1/CASR/NTN1/FGF10/PLD1/FGFR1/SEMA6A/SEMA4G/CTSG/CHGA/MAPK3/PIK3CG/PTN/RARRES2/CXCL12/CCL8/GAB1/BST1/BIN2/NEDD9/RIPOR2/THBS4/SLAMF1/PADI2/DUSP1/PTK2B/CCR2/OPN4/NCKAP1L/EDN3/CCR7/EDN2/ACKR4/TRPM4/LSP1/LGALS3/SFTPD/DOCK2/PDGFRA/P2RX4/EPHA7/EDNRB/IL10/ENPP2/CCL21/TUBB2B/SEMA6D/MSTN/FGF2/PIK3C2G/FGF7/NTRK3/TNFRSF11A/XCL1/XCL2/ACKR2/LRTM1/AGTR1/SLIT2/CCL28/SEMA3D/ANGPT1/CXCL13/TIAM1/NRG1/KIT/JAML/CXCR5/IL6R/TAFA4/F2RL1/DEFB1/VEGFD/JAM3/CMTM5/LRTM2/CX3CR1/GDNF/P2RY12/SEMA3E/PDGFD/S1PR1/SCG2/CCL11/BSG/IL16/CCL19/CYSLTR1/XCR1/CCR9/CMKLR1/CCL13/UNC5C/CSF1R/CAMK1D/PTGDR2/SLIT3/EFNA5/CSF1/CCR10/FLRT2/NRG3/GPR15LG/CNR2/SPN/ELANE/LPAR1/L1CAM/AIF1/ITGB3/MMP28/CCL5/CCL23/CCL16/CCL15/CCL14",117
"GO:0006935","chemotaxis","116/2491","446/16800",0.260089686098655,1.75411751363204,6.73470220087876,3.30062695697461e-10,4.99350115148607e-08,4.18475611691768e-08,"SEMA3G/STAP1/CASR/NTN1/FGF10/PLD1/FGFR1/SEMA6A/SEMA4G/CTSG/CHGA/MAPK3/PIK3CG/PTN/RARRES2/CXCL12/CCL8/GAB1/BST1/BIN2/NEDD9/RIPOR2/THBS4/SLAMF1/PADI2/DUSP1/PTK2B/CCR2/NCKAP1L/EDN3/CCR7/EDN2/ACKR4/TRPM4/LSP1/LGALS3/SFTPD/DOCK2/PDGFRA/P2RX4/EPHA7/EDNRB/IL10/ENPP2/CCL21/TUBB2B/SEMA6D/MSTN/FGF2/PIK3C2G/FGF7/NTRK3/TNFRSF11A/XCL1/XCL2/ACKR2/LRTM1/AGTR1/SLIT2/CCL28/SEMA3D/ANGPT1/CXCL13/TIAM1/NRG1/KIT/JAML/CXCR5/IL6R/TAFA4/F2RL1/DEFB1/VEGFD/JAM3/CMTM5/LRTM2/CX3CR1/GDNF/P2RY12/SEMA3E/PDGFD/S1PR1/SCG2/CCL11/BSG/IL16/CCL19/CYSLTR1/XCR1/CCR9/CMKLR1/CCL13/UNC5C/CSF1R/CAMK1D/PTGDR2/SLIT3/EFNA5/CSF1/CCR10/FLRT2/NRG3/GPR15LG/CNR2/SPN/ELANE/LPAR1/L1CAM/AIF1/ITGB3/MMP28/CCL5/CCL23/CCL16/CCL15/CCL14",116
"GO:0007611","learning or memory","81/2491","276/16800",0.293478260869565,1.97929939085054,6.84441554862205,3.93303172146962e-10,5.79769214531509e-08,4.85870072582091e-08,"PRKAR2B/ABCC8/ATP1A2/MUSK/TACR2/ITGA8/MEF2C/KCNK2/JPH4/KCNK10/SLC8A3/NTSR1/NDRG4/PTN/PTPRZ1/SLC1A1/CPEB3/NRXN2/CUX2/NEDD9/EPM2A/KAT2B/BCHE/TACR1/TNR/SLC8A2/CNR1/SGK1/PDE1B/ATP8A1/SPECC1/TMOD2/FGF13/ACSS2/C1QL1/SNAP25/SYT11/SYT4/LARGE1/MEIS2/ADGRB3/PIANP/CRHBP/NLGN4X/VLDLR/CAMK4/JPH3/GRIA1/AFF2/SORCS3/KIT/RCAN1/S100B/ELAVL4/CAMK2N1/LMX1A/PTCHD1/B2M/MAP1A/TUBA1A/CX3CR1/DRD5/CCL11/NPAS4/NRXN1/GPR88/SLC2A4/CSMD1/GRIN2A/CLDN5/CNTN2/PRKN/MAPT/SHISA7/LRRC66/RELN/NLGN3/PLN/PJA2/PRRT1/TIFAB",81
"GO:0006814","sodium ion transport","74/2491","245/16800",0.302040816326531,2.0370476572805,6.82246162239687,5.41110371196397e-10,7.77710881002021e-08,6.5175320235945e-08,"SLC13A2/SCN4A/CNTN1/ATP1A2/NEDD4L/ATP2B4/SLC9A3/CNGB1/SLC4A4/SLC13A1/NOS1/SLC9A1/SLC8A3/SLC6A2/SLC17A7/DMPK/SCN1B/NHERF1/SLC9A2/SLC5A7/SLC8A2/SGK1/SLC17A1/SLC10A2/ATP1B2/FGF13/TRPM4/SLC6A8/P2RX4/EDNRB/SCN7A/FXYD6/HCN4/SLC38A4/SLC24A4/OSR1/SLC20A1/CNGA3/SLC4A10/SLC10A4/SLC17A4/SCN2B/ANK3/GPD1L/SCN3A/SLC5A10/CNNM4/SLC5A11/SPTBN4/SLMAP/SLC6A18/SCN3B/SCNN1G/SCN11A/SCNN1B/ADRB2/SCN9A/SLC23A1/SLC6A19/SCN4B/PER1/SLC17A8/SLC9A9/SLC8A1/GRIN2A/CLCNKB/NKAIN3/CHP1/SLC6A9/SLC22A4/SLC22A5/CNGA1/DMD/FXYD1",74
"GO:0032409","regulation of transporter activity","62/2491","193/16800",0.321243523316062,2.16655607856678,6.80084097253187,9.17594717703727e-10,1.28664683709237e-07,1.07826213682412e-07,"ATP1A2/FHL1/NEDD4L/SRI/CACNG5/SLC9A1/JPH4/SGK2/CACNG7/SCN1B/CAV1/OPRM1/AKAP7/SGK1/CASQ2/FKBP1B/CCR2/HPCA/AHNAK/HSPA2/AKAP9/ATP1B2/FGF13/HRC/TRPC6/STAC2/CASQ1/OSR1/STAC/SNCA/ANK2/CRHBP/JPH2/ADRA2A/ANK3/AKAP6/JPH3/CLIC2/CTSS/SLMAP/CACNB2/SCN3B/STIM1/GSG1L/KCNAB1/NLGN1/BCL2/PDZK1/SCN4B/ADIPOQ/LRRC55/RXRA/TRDN/CHP1/RELN/SLC6A9/PLN/DMD/PRRT1/GSTM2/VAMP2/FXYD1",62
"GO:0060078","regulation of postsynaptic membrane potential","51/2491","147/16800",0.346938775510204,2.33985203876814,6.80758707027729,1.45222849569922e-09,1.98782419566067e-07,1.66587714907652e-07,"ADRB1/SEZ6/CHRNA3/MEF2C/SLC8A3/NTSR1/CHRNA4/CELF4/DMPK/GRIK5/P2RX1/MPP2/CUX2/KCNA1/GABRG2/CHRNB4/SLC8A2/GRIA2/PTK2B/GRIA3/SYNE1/P2RX4/CHRNA1/IGSF11/TMEM108/SNCA/NLGN4X/HTR3B/TMEM25/GRIA4/GRIA1/GABRG1/GRIK3/GRIK2/CHRFAM7A/HTR3A/ADRB2/NLGN1/GRIK1/NPAS4/KCNA2/HTR3C/NRXN1/GRIN2A/HTR3E/P2RX2/LRRK2/RELN/NLGN3/GRIN3A/INSYN1",51
"GO:0032412","regulation of monoatomic ion transmembrane transporter activity","56/2491","169/16800",0.331360946745562,2.23479080904273,6.73133951025933,1.64500947881755e-09,2.19933941714467e-07,1.84313546745359e-07,"ATP1A2/FHL1/NEDD4L/SRI/CACNG5/SLC9A1/JPH4/CACNG7/SCN1B/CAV1/OPRM1/AKAP7/CASQ2/FKBP1B/CCR2/HPCA/AHNAK/HSPA2/AKAP9/ATP1B2/FGF13/HRC/TRPC6/STAC2/CASQ1/OSR1/STAC/ANK2/CRHBP/JPH2/ADRA2A/ANK3/AKAP6/JPH3/CLIC2/CTSS/SLMAP/CACNB2/SCN3B/STIM1/GSG1L/KCNAB1/NLGN1/PDZK1/SCN4B/LRRC55/TRDN/CHP1/RELN/SLC6A9/PLN/DMD/PRRT1/GSTM2/VAMP2/FXYD1",56
