"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","gene_symbol"
925.393718446014,-1.17354928835684,0.122017730106237,-9.61785871065681,6.72157965974053e-22,9.13483821767565e-21,"ENSG00000125354","SEPTIN6"
39.3602957776428,-2.10694887282515,0.237809088373021,-8.85983326894658,8.01341978360156e-19,8.56762932202806e-18,"ENSG00000125355","TMEM255A"
7.00372772836418,-1.00286563546444,0.208344022595956,-4.81350807653986,1.48303604768345e-06,4.7531082798671e-06,"ENSG00000125409","TEKT3"
1.87686021130923,-1.9653718847081,0.571493376866358,-3.43901078169047,0.000583843981019345,0.00125060167910473,"ENSG00000125414","MYH2"
2731.45405356836,-1.80551236920763,0.106461121483161,-16.9593589101277,1.64125361861498e-64,3.04837091183045e-62,"ENSG00000125648","SLC25A23"
13.3496178526051,-1.76357597589545,0.290689708455718,-6.06686760692152,1.30428985292174e-09,6.05301381018845e-09,"ENSG00000125675","GRIA3"
1456.27671281916,-1.285942558814,0.29041496196833,-4.42794871895833,9.51335116585155e-06,2.73547088679601e-05,"ENSG00000125740","FOSB"
1939.95227978798,-2.25601368648619,0.18894900496879,-11.9398018891861,7.33978048162283e-33,2.07953235207777e-31,"ENSG00000125775","SDCBP2"
4.53647803253226,-1.61677924863657,0.455822612015955,-3.54694832159835,0.00038972103014374,0.00086133452838536,"ENSG00000125820","NKX2-2"
689.023184849154,-1.93261922953805,0.161063876183788,-11.9990855512055,3.59243555001945e-33,1.04319010265557e-31,"ENSG00000125845","BMP2"
25.6155381494698,-4.63437102622992,0.465109141566293,-9.96405061105291,2.18955732390711e-23,3.3077371486152e-22,"ENSG00000125851","PCSK2"
4.93533579420981,-1.35136624577383,0.376941601516627,-3.58508119118878,0.000336973357110182,0.000753759289086291,"ENSG00000125965","GDF5"
0.802069465084289,-2.03262896898831,0.444741643546631,-4.57035899039931,4.86889441986613e-06,1.45484094008388e-05,"ENSG00000126266","FFAR1"
107.912006057328,-1.23666136207695,0.220223252334112,-5.61548950426334,1.96006554965547e-08,7.93248844080042e-08,"ENSG00000126353","CCR7"
39.4229322914189,-1.0696097251651,0.22620750722929,-4.72844486138522,2.26246047596407e-06,7.06733977245616e-06,"ENSG00000126500","FLRT1"
1.31769750005546,-1.58356355789906,0.453547888683128,-3.49150243538103,0.000480312086817029,0.00104496145325115,"ENSG00000126545","CSN1S1"
2.85621693319332,-1.4824933403644,0.402351090793674,-3.68457641668139,0.000229083291091923,0.000526044633136902,"ENSG00000126733","DACH2"
10.6828997016664,-1.14562247867199,0.181440019688616,-6.31405618582982,2.71815179882141e-10,1.3616258268311e-09,"ENSG00000126759","CFP"
234.347889608055,-1.00574421307697,0.15781431400539,-6.3729593821421,1.85415004204959e-10,9.43692171917932e-10,"ENSG00000126785","RHOJ"
1030.16817556201,-1.57765617223284,0.2369336647381,-6.65864082242907,2.76371409190947e-11,1.5257971810977e-10,"ENSG00000126803","HSPA2"
149.321950987199,-1.8512553337436,0.171662621167025,-10.7842657950699,4.084921875756e-27,8.06226855016381e-26,"ENSG00000126947","ARMCX1"
92.0548341145116,-4.06328787317847,0.27517730864041,-14.7660717130139,2.42437617654768e-49,1.96231559704692e-47,"ENSG00000126950","TMEM35A"
28.8667585838272,-2.05157839748449,0.326990340958444,-6.27412538080205,3.51605095269231e-10,1.73934136616265e-09,"ENSG00000127074","RGS13"
46.8752167814387,-2.11504999374006,0.392986733493175,-5.38198827970561,7.36675625297152e-08,2.78495258267449e-07,"ENSG00000127083","OMD"
53.7216039716705,-2.9456275514119,0.248030965181872,-11.876047610636,1.57646651561555e-32,4.37304531932693e-31,"ENSG00000127129","EDN2"
190.054590438719,-3.19568460436731,0.330350069629968,-9.6736307879301,3.90280690800656e-22,5.37432726332837e-21,"ENSG00000127241","MASP1"
66.9188595888465,-2.57356813806446,0.269374551949684,-9.55386512733826,1.24945772056973e-21,1.65934027574246e-20,"ENSG00000127249","ATP13A4"
2437.32290231886,-1.00499025008213,0.0917866451362227,-10.9491990756455,6.70377362909527e-28,1.39620793454944e-26,"ENSG00000127334","DYRK2"
38.8638843836688,-2.40065646276488,0.240974756395829,-9.9622736367519,2.22905694377104e-23,3.36608610829399e-22,"ENSG00000127472","PLA2G5"
12.922467089449,-1.94792948486931,0.379897552817338,-5.12751258970575,2.93595352856541e-07,1.03019627008081e-06,"ENSG00000127588","GNG13"
8.34728076012355,-1.29156044016647,0.182161472908949,-7.09019541586625,1.33922757337399e-12,8.43809939585545e-12,"ENSG00000127743","IL17B"
11.7852654068258,-2.1359923644139,0.207136877111435,-10.3119849743838,6.22030857660442e-25,1.05492811576846e-23,"ENSG00000127903","ZNF835"
2224.13593209203,-1.1094442284647,0.143051777131193,-7.75554313769359,8.79661692822497e-15,6.83792015850112e-14,"ENSG00000127914","AKAP9"
419.089753660185,-1.0519849210374,0.156284082383887,-6.73123522876354,1.68228737164189e-11,9.4795401696491e-11,"ENSG00000127920","GNG11"
929.864681886443,-2.56622270177312,0.202385460493653,-12.6798767832119,7.64519541436711e-37,2.80740045937127e-35,"ENSG00000127951","FGL2"
497.918542539117,-1.4429031233987,0.155714572342177,-9.26633327693939,1.92655113359992e-20,2.34994008355063e-19,"ENSG00000127955","GNAI1"
258.391539311139,-1.64041862748665,0.183718170661358,-8.92899500131851,4.29896295687258e-19,4.69685219672862e-18,"ENSG00000127990","SGCE"
729.89611508295,-1.26872638509491,0.119609260529439,-10.607258831624,2.7571956308384e-26,5.12105799124849e-25,"ENSG00000127995","CASD1"
11.7911059835631,-3.02729175553002,0.306123651641335,-9.88911421675088,4.64116213810147e-23,6.85511950532413e-22,"ENSG00000128040","SPINK2"
28.8031154952173,-2.34178701151692,0.268947051254444,-8.70724181802393,3.1135837896255e-18,3.18626446525769e-17,"ENSG00000128218","VPREB3"
102.391722029301,-1.10926046862783,0.17038932748192,-6.51015227902425,7.50746597654622e-11,3.97356200991565e-10,"ENSG00000128266","GNAZ"
5919.81581957977,-1.58229338922142,0.137186754760787,-11.5338641254432,8.90548585470942e-31,2.20044482426744e-29,"ENSG00000128311","TST"
3.10941656216969,-2.05634599841744,0.352924397332419,-5.82659066349717,5.6571140052395e-09,2.44161497709299e-08,"ENSG00000128322","IGLL1"
29.8798821204554,-1.06496025920662,0.1510481549987,-7.05046850268242,1.78316376036165e-12,1.11167986208245e-11,"ENSG00000128346","C22orf23"
38.9133542309301,-2.78241294594069,0.257135774561219,-10.8207928309029,2.74393356568201e-27,5.48601215807469e-26,"ENSG00000128383","APOBEC3A"
10.5368178608906,-1.81597695045329,0.296788569994104,-6.11875636076335,9.43084664224537e-10,4.45275403235181e-09,"ENSG00000128438",NA
26.6498145934087,-2.09096088257112,0.220559501654529,-9.48025755809997,2.53656205184136e-21,3.3036314772068e-20,"ENSG00000128482","RNF112"
1065.06566739056,-1.20758680345544,0.124132706304203,-9.72819202455872,2.2862011885098e-22,3.20326447137887e-21,"ENSG00000128487","SPECC1"
211.035126533841,-2.11774205154038,0.278406949469667,-7.60664220334456,2.81308682002789e-14,2.0859160842741e-13,"ENSG00000128573","FOXP2"
2711.85580303718,-3.33402158584223,0.258440965159971,-12.900515147738,4.47098311440515e-38,1.79619527481228e-36,"ENSG00000128591","FLNC"
85.1913212060449,-1.49327349580047,0.217661296187076,-6.86053755058514,6.86019074593576e-12,4.02738973292093e-11,"ENSG00000128596","CCDC136"
13.6346852993481,-2.03097815583562,0.278819729708712,-7.28419813747548,3.2358914373222e-13,2.17234709430289e-12,"ENSG00000128645","HOXD1"
242.363470757146,-1.11759363997854,0.201659530600849,-5.54198275007708,2.99065773820676e-08,1.18318396852064e-07,"ENSG00000128815","WDFY4"
323.01946264803,-1.05942910156487,0.183756310264428,-5.76540255972888,8.14631577418859e-09,3.4489748108163e-08,"ENSG00000128872","TMOD2"
33.5980934093577,-1.37509237460162,0.270939790635654,-5.07526920049473,3.86947779664971e-07,1.33906222185231e-06,"ENSG00000129048","ACKR4"
4394.03054299473,-1.44096704518887,0.148749234916695,-9.68722323846482,3.41692032231445e-22,4.72725209183244e-21,"ENSG00000129116","PALLD"
59.0441159684533,-3.57245906655368,0.287813031674806,-12.4124298533853,2.23757471855326e-35,7.55294426727105e-34,"ENSG00000129167","TPH1"
25.4022866340708,-1.4212570368769,0.188088446196,-7.55632291946238,4.14623725140373e-14,3.02429109475847e-13,"ENSG00000129194","SOX15"
34.6724387008188,-2.37209982510971,0.204689379175671,-11.5887782485964,4.69785671837798e-31,1.18671811597555e-29,"ENSG00000129244","ATP1B2"
6224.23385804373,-1.00168681321121,0.0967861564289996,-10.3494843701747,4.20745670629207e-25,7.2248364442524e-24,"ENSG00000129250","KIF1C"
4276.1661551528,-1.12062048741476,0.162943009148591,-6.87737690171686,6.09646623252464e-12,3.59992070713983e-11,"ENSG00000129538","RNASE1"
63.8894728217848,-1.55760494277578,0.217108768022277,-7.17430694745575,7.26743928633792e-13,4.71819044650175e-12,"ENSG00000129595","EPB41L4A"
20.0828122162304,-1.76827651156176,0.280975959866829,-6.29333738160322,3.10711994386691e-10,1.54580021327447e-09,"ENSG00000129596","CDO1"
381.468413899624,-1.17574729318024,0.162285286857397,-7.24494078266867,4.32628186604669e-13,2.87077250438207e-12,"ENSG00000129675","ARHGEF6"
101.322196423149,-1.16866245752541,0.240302179829133,-4.8633036053039,1.15442565387467e-06,3.7556441965239e-06,"ENSG00000129682","FGF13"
0.977240681463179,-1.7406350531564,0.439493922081452,-3.96054408423378,7.47791856909064e-05,0.000186484747503294,"ENSG00000129744","ART1"
15.9311174228869,-1.76445809876015,0.268555793101936,-6.57017329017517,5.0256738806284e-11,2.70127336346317e-10,"ENSG00000129990","SYT5"
19.7302529310909,-1.76552959919095,0.236681605319578,-7.45951336947817,8.68426176025326e-14,6.13418724777617e-13,"ENSG00000130032","PRRG3"
17.4414464515605,-2.62187632931594,0.193816938136661,-13.5275913164372,1.07488185759705e-41,5.40208925216129e-40,"ENSG00000130037","KCNA5"
142.658586463114,-3.28689667332125,0.252329705969428,-13.0261978497272,8.68276944853209e-39,3.70095828146023e-37,"ENSG00000130055","GDPD2"
3659.99087934653,-4.19854727523949,0.295321412134769,-14.216873896443,7.1998043685761e-46,4.78911554599732e-44,"ENSG00000130176","CNN1"
55.5331907861227,-2.04481367266299,0.224596736427516,-9.10437838584939,8.67618434659688e-20,1.00232349631493e-18,"ENSG00000130224","LRCH2"
44.2847979174559,-4.90011242408323,0.341091764132413,-14.3659652309312,8.4619492653393e-47,5.86192006134234e-45,"ENSG00000130226","DPP6"
2.29469064032658,-1.87263551861677,0.317460440485061,-5.89879959769315,3.66155629012495e-09,1.61107638688984e-08,"ENSG00000130287","NCAN"
80.6313731668712,-2.48123433687084,0.38913606187527,-6.37626419127959,1.81459794875002e-10,9.24785887269245e-10,"ENSG00000130294","KIF1A"
1.57108689595641,-1.52732606656882,0.417509012809192,-3.65818705635185,0.000254005640559707,0.000579350166389587,"ENSG00000130433","CACNG6"
659.443909032958,-1.05876194585536,0.0939371794836306,-11.2709573746554,1.82573808942783e-29,4.16582506375264e-28,"ENSG00000130449","ZSWIM6"
91.1924403539131,-2.04594492197554,0.202512823238279,-10.1027919578617,5.36914122111906e-24,8.48099311948909e-23,"ENSG00000130518","IQCN"
18.5903219901504,-1.18664586644017,0.153723696893182,-7.71934249840957,1.16931310588887e-14,8.98053954896309e-14,"ENSG00000130528","HRC"
4337.85236382219,-1.12982689631163,0.138841158970575,-8.13755016659781,4.03356277931937e-16,3.51731431563828e-15,"ENSG00000130529","TRPM4"
29.1247928670816,-1.00445815860545,0.438446737123637,-2.29094682103246,0.0219664895445346,0.0350099748587955,"ENSG00000130540","SULT4A1"
187.419370151993,-1.78916681627657,0.220943356772138,-8.09785296292828,5.59376199006877e-16,4.81557024702584e-15,"ENSG00000130558","OLFM1"
814.26864578656,-1.44447724401067,0.16504571597739,-8.75198265799613,2.09636622898555e-18,2.17365135937992e-17,"ENSG00000130592","LSP1"
4.85152994617272,-2.21832179839613,0.347083826870302,-6.39131422054151,1.64466017387131e-10,8.41749862950349e-10,"ENSG00000130595","TNNT3"
9.73401391373271,-2.67025487794217,0.326425770279364,-8.1802820765557,2.83180186759163e-16,2.50746859519335e-15,"ENSG00000130643","CALY"
269.23002313297,-1.02342421807572,0.175483666264407,-5.83201981051441,5.47604155100874e-09,2.36691815077721e-08,"ENSG00000130653","PNPLA7"
10.7555430722396,-1.38865214483752,0.465266042363,-2.98464108359341,0.00283911240264573,0.00538169560320754,"ENSG00000130700","GATA5"
862.741315436754,-1.270490743762,0.102721629495674,-12.3682884510269,3.8800109992015e-35,1.29267576157972e-33,"ENSG00000130766","SESN2"
4456.55321655729,-1.10081440202502,0.205599788777508,-5.35416115245273,8.59542303000557e-08,3.2228225983482e-07,"ENSG00000130821","SLC6A8"
97.129905941021,-3.34974648287716,0.30667176750569,-10.9229046746698,8.95841473729981e-28,1.84876098446036e-26,"ENSG00000130822","PNCK"
1111.37405387835,-1.58329085256739,0.247157030412743,-6.40601179712895,1.49375411197043e-10,7.67785619557851e-10,"ENSG00000131016","AKAP12"
737.8969763124,-1.31897155913238,0.204854712092817,-6.43857075904005,1.20603734546987e-10,6.25924916593952e-10,"ENSG00000131018","SYNE1"
5522.14890068707,-1.06424673741911,0.109225161608921,-9.74360414525753,1.96460160360844e-22,2.76779178651277e-21,"ENSG00000131069","ACSS2"
29.4713025453401,-1.12705671271635,0.23722519095457,-4.7509992854519,2.02413847820716e-06,6.36529135217003e-06,"ENSG00000131094","C1QL1"
282.533570814827,-5.85983314387131,0.420423366975153,-13.9379340069307,3.72569495650236e-44,2.2381530311351e-42,"ENSG00000131096","PYY"
2469.2384558935,-1.06991200310776,0.134380379330595,-7.96181710780578,1.69530937284375e-15,1.40412665785703e-14,"ENSG00000131171","SH3BGRL"
117.251128422071,-2.03333163372195,0.241647011545679,-8.41447043237105,3.94673806855335e-17,3.73101152008042e-16,"ENSG00000131386","GALNT15"
145.13914501136,-1.57865343213259,0.189428694148326,-8.33376083401854,7.83140464125406e-17,7.22567828755207e-16,"ENSG00000131401",NA
41.1035606365236,-1.22661320405094,0.184479115170373,-6.64906270239921,2.94965329853812e-11,1.62471805686096e-10,"ENSG00000131409","LRRC4B"
1080.37780472614,-2.73819567912719,0.228212161218956,-11.9984652198269,3.61945919358362e-33,1.0494520936328e-31,"ENSG00000131471","AOC3"
15.3310391519665,-6.53950595860576,0.531305745453431,-12.308366725876,8.1658973267901e-35,2.6382710464126e-33,"ENSG00000131482","G6PC1"
579.701523781208,-1.20678306223355,0.218260433823253,-5.52909678174103,3.21883737727646e-08,1.26914819653521e-07,"ENSG00000131711","MAP1B"
698.47733913948,-2.11223955086798,0.164783440417899,-12.8182755834642,1.29549712449224e-37,5.00582692918121e-36,"ENSG00000131781","FMO5"
254.398352984863,-1.1692735420458,0.211655375730827,-5.52442165954163,3.305726934727e-08,1.30060666659281e-07,"ENSG00000131831","RAI2"
111.283294495815,-1.36978961246782,0.203037964222053,-6.74647038407924,1.51484969824373e-11,8.58005691637839e-11,"ENSG00000131845","ZNF304"
65.1028523465593,-1.0461722939797,0.10613650280638,-9.85685665456851,6.40223186360483e-23,9.37344282025951e-22,"ENSG00000131849","ZNF132"
28932.6982923609,-1.20911040755156,0.126035930362888,-9.59337868233473,8.52467636713945e-22,1.15039744572626e-20,"ENSG00000131981","LGALS3"
44.5469275561702,-2.73495586652919,0.299001660827393,-9.14695877929594,5.85588500972089e-20,6.8724423372631e-19,"ENSG00000132185","FCRLA"
13.864251747637,-1.39371367229556,0.311177475260976,-4.47883855065887,7.50502681387293e-06,2.18810772664725e-05,"ENSG00000132429","POPDC3"
1.82905635427551,-1.08876935833762,0.418356324323891,-2.60249288712723,0.00925487349459494,0.0158941404049981,"ENSG00000132464","ENAM"
17371.1031591653,-3.7566097896686,0.323597096489562,-11.6089106806611,3.71315754644486e-31,9.42931097676125e-30,"ENSG00000132465","JCHAIN"
130.22028821557,-2.7643459171152,0.232094353304089,-11.9104402057269,1.04424503915229e-32,2.93265807306708e-31,"ENSG00000132514","CLEC10A"
55.5158073996782,-2.81314697315641,0.252591913717085,-11.1371220549335,8.27503231684162e-29,1.81592561350234e-27,"ENSG00000132517","SLC52A1"
7.32038540179948,-1.46202728510468,0.319190981193962,-4.58041539781554,4.64053307977983e-06,1.38973808473512e-05,"ENSG00000132554","RGS22"
1555.63163623736,-1.78665078440272,0.187378975036722,-9.53495867960946,1.49945269530431e-21,1.98176204112633e-20,"ENSG00000132561","MATN2"
71.4332759474435,-2.33252625780293,0.224240961624065,-10.4018741308885,2.43104069086168e-25,4.24460587836327e-24,"ENSG00000132563","REEP2"
33.2510680571669,-2.38898623299447,0.355326506715333,-6.72335496464491,1.77587244893831e-11,9.97763671552406e-11,"ENSG00000132639","SNAP25"
1363.79538442676,-1.18955690152351,0.0981433002857924,-12.1206123908563,8.214304931857e-34,2.49262337580983e-32,"ENSG00000132640","BTBD3"
0.674436965422817,-1.91982144248176,0.475720955835998,-4.0356041055791,5.44619837119836e-05,0.00013879755321322,"ENSG00000132671","SSTR4"
35.9812786832315,-2.30204912788455,0.28562514360068,-8.05968654882478,7.64903298107899e-16,6.5322605736016e-15,"ENSG00000132704","FCRL2"
402.551818463948,-1.08325653645711,0.166698351789125,-6.49830382142852,8.12306308239157e-11,4.28346463213152e-10,"ENSG00000132718","SYT11"
16.8304838878198,-1.04450188061974,0.192523883763665,-5.42531066899694,5.78538252993484e-08,2.21588565579204e-07,"ENSG00000132837","DMGDH"
41.0330200385704,-1.95671010692752,0.243973300695278,-8.02018131226355,1.05589190742208e-15,8.88447877794279e-15,"ENSG00000132840","BHMT2"
64.4019878169319,-1.0663537118412,0.260638612652983,-4.09131134096757,4.28940813121677e-05,0.0001112463164398,"ENSG00000132854","KANK4"
12.8337666294568,-3.1345812547499,0.460455486369683,-6.80756630670975,9.92635651626063e-12,5.74583903915496e-11,"ENSG00000132872","SYT4"
25.5218643955,-2.60428823008209,0.432487470948883,-6.02165011709646,1.72647791211649e-09,7.89742965938641e-09,"ENSG00000132874","SLC14A2"
63.4412740835057,-3.54457344081769,0.282916011093696,-12.52871276926,5.19998036679542e-36,1.81583692245398e-34,"ENSG00000132915","PDE6A"
24.3858583544405,-1.7474593556305,0.200628753605268,-8.70991482640908,3.041032121024e-18,3.11569979981147e-17,"ENSG00000132932","ATP8A2"
14.4013300305707,-1.2463685775407,0.270602304672632,-4.60590525660352,4.10675349874326e-06,1.2397326614807e-05,"ENSG00000132938","MTUS2"
1.55346869872531,-2.35017706429268,0.582953712287718,-4.03149858171371,5.54223310787791e-05,0.000141095375644671,"ENSG00000132975","GPR12"
91.0197421965093,-2.70110240394002,0.254831372851378,-10.5995677601099,2.99360597618401e-26,5.54408328354272e-25,"ENSG00000133083","DCLK1"
3.03536994311023,-1.87796547257839,0.279895987748892,-6.70951194292645,1.95276437051897e-11,1.09331486461836e-10,"ENSG00000133101","CCNA1"
344.609667408972,-1.44929685134111,0.183949541327213,-7.87877393378803,3.30609022225871e-15,2.66364733393086e-14,"ENSG00000133104","SPART"
53.6941477565214,-1.43491773382863,0.260456467244403,-5.50924209719145,3.60381975916912e-08,1.41167659990601e-07,"ENSG00000133116","KL"
19.1808657691941,-2.35054690368295,0.384364527086169,-6.11541060123892,9.6308661973577e-10,4.54217262867777e-09,"ENSG00000133169","BEX1"
27.9607303019854,-1.01518804108497,0.189430002288666,-5.35917240574149,8.36040436912299e-08,3.14113619446567e-07,"ENSG00000133256","PDE6B"
10.4246995408377,-1.75773040821342,0.329138906620987,-5.34039085885857,9.27464004407728e-08,3.46431638759e-07,"ENSG00000133317","LGALS12"
74.5835615905237,-3.36810370840289,0.254655355885791,-13.2261255479481,6.20020715855066e-40,2.85826576288726e-38,"ENSG00000133328","PLAAT2"
17872.5073329792,-4.43976805865598,0.321252120418861,-13.8201984561759,1.9253830736116e-43,1.0886059269286e-41,"ENSG00000133392","MYH11"
868.741951263568,-1.27162910978432,0.106717065760708,-11.9158927461115,9.78128424525773e-33,2.75099513809381e-31,"ENSG00000133424","LARGE1"
389.641476580711,-1.52226726897549,0.160532090035874,-9.4826353325077,2.47940698059183e-21,3.2302866886755e-20,"ENSG00000133561","GIMAP6"
442.853548936624,-1.30721012214405,0.162844237336725,-8.02736494409092,9.95885053138927e-16,8.40312556478693e-15,"ENSG00000133574","GIMAP4"
4.96670489340877,-1.64534924077863,0.257807868903551,-6.3820753329844,1.74703977504465e-10,8.92171487165218e-10,"ENSG00000133661","SFTPD"
284.422339802432,-1.63454349430554,0.206437586084417,-7.91785800884699,2.41637079538954e-15,1.9716088278935e-14,"ENSG00000133687","TMTC1"
176.170058660212,-1.67324819759524,0.237815656559009,-7.03590428740364,1.97972804552349e-12,1.22732360310681e-11,"ENSG00000133710","SPINK5"
1044.78850556147,-1.07109845571809,0.119184643676051,-8.98688306380625,2.54341003722588e-19,2.82701606537217e-18,"ENSG00000133731","IMPA1"
3195.52237974839,-6.85229371207781,0.447146936658552,-15.3244787122635,5.24738255374509e-53,5.1729773600984e-51,"ENSG00000133742","CA1"
220.539611153159,-4.15924791385667,0.24394562158352,-17.0498977881129,3.5014504609166e-65,6.69752566521694e-63,"ENSG00000133800","LYVE1"
13.7679487260446,-2.79693687192166,0.262730437839684,-10.6456522316928,1.82700251342886e-26,3.42814864000973e-25,"ENSG00000133878","DUSP26"
13.7341395851619,-1.33925184143089,0.162470582640307,-8.24304203054319,1.67886565431581e-16,1.51271028384063e-15,"ENSG00000133958","UNC79"
1.90612750260476,-1.29265456422517,0.279679909209848,-4.62190712188508,3.80228251708941e-06,1.15252566961949e-05,"ENSG00000134020","PEBP4"
1516.24588255191,-3.62789183668395,0.210069134391421,-17.2699899354282,7.9156211726257e-67,1.67215322650517e-64,"ENSG00000134028","ADAMDEC1"
123.652146449128,-1.68996037588795,0.194602264094153,-8.68417633142391,3.81496602732356e-18,3.872069663477e-17,"ENSG00000134061","CD180"
138.892204549787,-2.41244353045267,0.246737797378314,-9.77735700036975,1.40840285073073e-22,2.00998011885836e-21,"ENSG00000134121","CHL1"
204.923243896257,-1.7759824873168,0.227546342176933,-7.80492654958105,5.95362089024474e-15,4.69439832582526e-14,"ENSG00000134138","MEIS2"
124.438277297989,-1.27523240360644,0.505031541596253,-2.52505496899425,0.011568019347368,0.0195025494342582,"ENSG00000134184","GSTM1"
347.595502469034,-1.83421436969881,0.219720829446277,-8.34793121035113,6.94690130616682e-17,6.44049950610551e-16,"ENSG00000134198","TSPAN2"
54.0980177115143,-2.94485484263951,0.191176150038566,-15.4038819279782,1.54131950224786e-53,1.57604018358839e-51,"ENSG00000134201","GSTM5"
4.09046655419016,-1.58734199080503,0.352869445266383,-4.49838321820904,6.84721914231659e-06,2.00697594240029e-05,"ENSG00000134207","SYT6"
8784.9606146402,-2.38204226096924,0.304706062020175,-7.81750860214759,5.38790484360813e-15,4.26232052514818e-14,"ENSG00000134240","HMGCS2"
220.084938329103,-1.25695566717334,0.15526144341777,-8.09573606623758,5.69191157333721e-16,4.89677610785625e-15,"ENSG00000134245","WNT2B"
69.7070180254995,-1.42386731317675,0.132394951649629,-10.7546949142357,5.63200778392625e-27,1.09915636176961e-25,"ENSG00000134256","CD101"
11.3743852597627,-1.08747728264408,0.224221431173478,-4.85001490246804,1.23452198917626e-06,4.00368341778657e-06,"ENSG00000134259","NGF"
418.884545202588,-1.64046068846899,0.224600627533149,-7.3039007347692,2.79542645466698e-13,1.88355697340662e-12,"ENSG00000134321","RSAD2"
6.7307642699921,-1.84685790901297,0.426670697560258,-4.32853233084313,1.50106299844379e-05,4.1822863324276e-05,"ENSG00000134343","ANO3"
2288.87747330916,-1.08524548736268,0.138070325401977,-7.86009219724148,3.83850821825479e-15,3.07136577455238e-14,"ENSG00000134352","IL6ST"
1.88263005439194,-1.39285428476691,0.393117579506583,-3.54309844529247,0.000395455049221931,0.000873144218539917,"ENSG00000134376","CRB1"
473.77967279524,-1.19936556204399,0.196850514530583,-6.09277331534564,1.10971151784737e-09,5.19672091676951e-09,"ENSG00000134516","DOCK2"
4820.23895457416,-1.78682227284766,0.166170356024557,-10.752954471516,5.73932481735667e-27,1.11953232497672e-25,"ENSG00000134531","EMP1"
39.4118522671619,-1.1394171962055,0.235844569005073,-4.83122083757201,1.35698386363544e-06,4.37176699653162e-06,"ENSG00000134532","SOX5"
134.866059587332,-2.2074529615233,0.226173590708725,-9.75999432385608,1.67164577301478e-22,2.36372802630009e-21,"ENSG00000134533","RERG"
13.074079475349,-1.17756592892214,0.272662596964438,-4.31876591080705,1.56904095923287e-05,4.35621878680142e-05,"ENSG00000134545","KLRC1"
2.95521512050088,-1.9642523204808,0.304090502779533,-6.45943330201564,1.05095793531133e-10,5.48681641274691e-10,"ENSG00000134548","SPX"
4166.83186131875,-1.55345730477805,0.1301664481619,-11.934391133158,7.83299370484898e-33,2.21274878009059e-31,"ENSG00000134755","DSC2"
172.062895847954,-1.55975755106359,0.265106742316497,-5.88350766726815,4.01661479357206e-09,1.7600500224352e-08,"ENSG00000134769","DTNA"
1075.99898382256,-1.09604567610487,0.172092215147596,-6.36894397091025,1.90334117129198e-10,9.67575803420108e-10,"ENSG00000134853","PDGFRA"
155.196219074769,-1.23961005575066,0.169654012156565,-7.30669460741484,2.73793860962472e-13,1.84676360919722e-12,"ENSG00000134874","DZIP1"
72.9940825173646,-2.02733286773809,0.238200759716923,-8.51102603596801,1.72400916192745e-17,1.6818827188939e-16,"ENSG00000134917","ADAMTS8"
466.908557445764,-2.01208337953908,0.244494819753072,-8.22955423583693,1.87911401783761e-16,1.68720916963574e-15,"ENSG00000134955","SLC37A2"
33.2024816474024,-2.13151956457639,0.201456236893986,-10.5805588223018,3.66764158723915e-26,6.73721051622473e-25,"ENSG00000134962","KLB"
1877.9778283192,-1.02879866587172,0.109851518423778,-9.36535680738508,7.579376364908e-21,9.51720106540419e-20,"ENSG00000135002","RFK"
10123.749408326,-1.29607071091557,0.121449451465029,-10.6716884702338,1.38093867048726e-26,2.61541621006028e-25,"ENSG00000135052","GOLM1"
50.1105308154349,-2.15325209273516,0.232446114699615,-9.26344626374054,1.9793807111274e-20,2.41131971485156e-19,"ENSG00000135063","ENTREP1"
380.678562554407,-1.74601049430605,0.180073682333659,-9.69608924346236,3.13276841210708e-22,4.3450774581631e-21,"ENSG00000135083","CCNJL"
599.365639313132,-1.54073286211711,0.193289395425228,-7.97111946430154,1.57243413299378e-15,1.30460455570159e-14,"ENSG00000135114","OASL"
9.2161002979468,-2.28107898050202,0.396598228721486,-5.75161161928416,8.83966878445884e-09,3.7277475677974e-08,"ENSG00000135116","HRK"
1527.27207078659,-1.38711282130395,0.110199197909039,-12.5873223001941,2.47942237326586e-36,8.8183489347782e-35,"ENSG00000135124","P2RX4"
405.862298539339,-2.39245953454576,0.249656161939683,-9.58301816369257,9.42496476817437e-22,1.26478750590576e-20,"ENSG00000135218","CD36"
715.970106498262,-3.30398566139654,0.351703993054577,-9.39422277438812,5.76418076120707e-21,7.28998216204369e-20,"ENSG00000135220","UGT2A3"
14.7685325405796,-3.35070205767683,0.318704452572339,-10.51350877163,7.48555956242404e-26,1.34736567648182e-24,"ENSG00000135298","ADGRB3"
130.869519504476,-3.42197959277949,0.338132872399066,-10.1202215818309,4.49397068470018e-24,7.14260814033352e-23,"ENSG00000135333","EPHA7"
1674.77007058623,-1.24065475358577,0.105513428160556,-11.7582640922055,6.40373555573279e-32,1.70738155971747e-30,"ENSG00000135362","PRR5L"
202.666466891431,-1.27112127459214,0.132081821071665,-9.62374128611124,6.34793282089695e-22,8.64843987119153e-21,"ENSG00000135363","LMO2"
