"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048663","neuron fate commitment","26/2712","70/16800",0.371428571428571,2.30088495575221,4.78521909362376,1.69850258556985e-05,0.00127435861932621,0.00116490808654822,"PAX6/DMRT3/NOTCH3/EYA1/LHX3/DBX1/PRRX1/PROX1/BMP4/SOX9/SIX1/NKX2-1/TBR1/DMRTA2/NKX6-2/POU4F1/FEZF2/TLX3/SHH/PTF1A/GSX1/FOXG1/SOX1/POU3F2/JAG2/EPOP",26
"GO:0021536","diencephalon development","28/2712","78/16800",0.358974358974359,2.2237349670978,4.75283182852867,1.71828521807084e-05,0.00127435861932621,0.00116490808654822,"PAX6/PITX1/GHRHR/LHX3/FGF8/PRDM13/WNT5A/PLXNA1/OTX1/BMP4/PLXNA3/RAX/NKX2-1/SIX3/SLC6A3/DRD2/POU4F1/INHBB/SHH/GBX2/GSX1/OTP/FOXB1/PCSK1/NHLH2/SOX2/POU3F2/SRD5A2",28
"GO:0006334","nucleosome assembly","34/2712","103/16800",0.330097087378641,2.04484921384999,4.66675385845193,1.821777247243e-05,0.00133422411144959,0.00121963192552268,"MCM2/ASF1B/H1-3/SOX9/ATAD2/CHAF1B/H1-4/TSPYL6/NPM1/H3C13/H1-5/H2BC13/SMYD3/NAP1L1/H2AX/H4C3/H3C12/SETSIP/H2BC15/H2BC14/H2BC17/H4C13/H3C11/H3C1/H2BC3/H4C5/H4C4/H2BC7/H3C7/H2BC10/H4C1/H4C2/H3C2/H3C3",34
"GO:0042471","ear morphogenesis","39/2712","125/16800",0.312,1.93274336283186,4.59246799908582,2.03194237929993e-05,0.00146977165436029,0.00134353772915894,"DLX6/COL11A1/MYO3B/PAX2/SIX4/FZD3/EYA1/HPN/DLX5/FGF8/PTK7/TBX18/SPARC/WNT5A/OTX1/ATP6V1B1/PRRX1/PROX1/GJB6/TWIST1/SOX9/SIX1/EPHB2/GSC/TFAP2A/MYO7A/EDNRA/WNT3A/GRHL3/MSX1/OTOP1/CTHRC1/STOX1/GBX2/SIX2/CHD7/FOXG1/PDZD7/LHFPL5",39
"GO:0007548","sex differentiation","71/2712","274/16800",0.259124087591241,1.60519346295459,4.43146702145412,2.12428981971684e-05,0.0015178309821611,0.00138746939701146,"FOXC1/MSH4/DMRT3/ASPM/HOXA9/AFP/LRP2/TYRO3/SIX4/CENPI/ADAM2/LHB/AMH/RETN/NUDT1/FGF8/VEGFA/WNT5A/IL1A/KIF18A/INHBA/PRDX4/TNFAIP6/INHA/EREG/SOX9/EIF2S2/VGF/DNAAF11/MAS1/ADAM20/CGA/NKX2-1/BRIP1/GATA4/NR5A1/DMRT1/STRA6/CYP19A1/RBP4/BRCA2/GREB1L/DMRTA2/REN/CYP17A1/GAS2/WNT7A/MMP14/INHBB/SHH/CHD7/CEBPB/CBX2/IRX5/UMODL1/NHLH2/ZFP42/TEX19/FOXL2/WT1/ROBO2/HYAL3/FANCA/ZP3/SYCP2/ADGRG1/FANCG/SCX/LHX1/DACH1/SRD5A2",71
"GO:0051304","chromosome separation","29/2712","83/16800",0.349397590361446,2.16440985179657,4.665816261128,2.21439428731162e-05,0.00156178020026898,0.00142764395917546,"SPDL1/TRIP13/BIRC5/NCAPG/TTK/MAD2L2/CDC20/CENPF/NCAPH/PCID2/DLGAP5/CCNB1/CDCA8/NUF2/NCAPG2/NCAPD3/SPC25/SKA1/BUB1B/SPC24/MAD2L1/SKA3/PLK1/BUB1/UBE2C/HASPIN/AURKB/MAPK15/KNTC1",29
"GO:0035825","homologous recombination","25/2712","67/16800",0.373134328358209,2.31145159159952,4.71915939626747,2.2391113982351e-05,0.00156178020026898,0.00142764395917546,"BRCA1/MSH4/TRIP13/RAD54L/HDAC10/CCNB1IP1/RAD51AP1/MND1/PRDM7/TOP2A/BRIP1/FANCD2/ANKRD31/EME1/ANKLE1/HSF2BP/SHOC1/CNTD1/TEX19/RAD54B/EME2/MSH5/SYCE3/TERB1/UHRF1",25
"GO:0006275","regulation of DNA replication","39/2712","126/16800",0.30952380952381,1.91740412979351,4.53511131098814,2.49003237142699e-05,0.00171636466637538,0.00156895166635548,"DBF4/MCM2/CDC6/CDC7/JADE3/MCM4/GTPBP4/TIMELESS/MCM3/INO80B/CDK2/EREG/CHTF18/MAS1/PCNA/RFC3/DSCC1/DNA2/TICRR/CCNA2/OBI1/NPM2/HCRT/DBF4B/S100A11/UCN/RFC4/CDC25A/E2F7/MCM7/CDT1/CDK1/ATR/RUVBL1/ATAD5/RUVBL2/BLM/MCIDAS/DACH1",39
"GO:0010948","negative regulation of cell cycle process","76/2712","300/16800",0.253333333333333,1.5693215339233,4.3655418129012,2.58750642112972e-05,0.00176281396760454,0.00161141158760196,"BRCA1/SPDL1/TRIP13/GTSE1/RBL1/BIRC5/CLSPN/CDC45/CDC6/BMP7/TTI1/E2F1/NAA10/EZH2/CDK5RAP3/KAT2A/CCND1/TIMELESS/TTK/MAD2L2/CDC20/NEK2/PROX1/CENPF/INHBA/CDK2/KIF25/BMP4/PCID2/PKMYT1/LIF/CCNB1/CDCA8/BRIP1/DMRT1/IER3/DNA2/BRCA2/TICRR/NUF2/HORMAD1/DTL/FANCD2/CHEK1/SPC25/SKA1/EME1/FBXO43/BUB1B/DONSON/SPC24/RPL26/CCNF/MAD2L1/TMEM67/SKA3/E2F7/PLK1/CDT1/BUB1/CDK1/MTBP/BRSK2/ATR/HASPIN/AURKB/NPM1/SOX2/KNTC1/GNB1L/H2AX/SYCP2/BLM/EME2/RPA4/PRKDC",76
"GO:0003002","regionalization","99/2712","416/16800",0.237980769230769,1.47421715452689,4.29710377587087,2.81090838782451e-05,0.00189300140738665,0.00173041765000014,"SEMA3F/PAX6/HOXC8/DNAH5/FOXC1/DMRT3/NLE1/WNT8B/PAX2/HOXA9/LRP2/WNT11/AURKA/DLL3/RPGRIP1L/WNT2/LHX3/FGF8/DKK1/WNT3/HOXB6/KAT2A/DBX1/FOLR1/MDFI/TBX18/WNT5A/OTX1/HOXB8/MSX2/HOXC13/HOXC11/STIL/DAW1/SNAI1/BMP4/FOXA2/SIX1/FEZF1/DNAAF11/FOXJ1/GSC/BHLHE40/EMX1/NKX2-1/TBR1/GATA4/SIX3/LEF1/NKD1/DMRTA2/HES6/RIPPLY1/CER1/FEZF2/WNT3A/WNT7A/WIF1/NODAL/DRC1/PIERCE1/TDRD5/EN1/MSX1/TBXT/TBX20/SP8/SHH/ANKS6/OTX2/DPCD/DNAAF3/GBX2/AXIN2/IRX2/SIX2/FOXB1/FOXG1/FOXC2/IRX3/HES7/HOXC9/SOX1/NKX2-5/WT1/ROBO2/WNT7B/HES4/XRCC2/HOXC6/ADGRG1/CFAP45/CRIPTO3/NTF4/CRIPTO/FOXD1/PRKDC/DNAAF4/LHX1",99
"GO:0007093","mitotic cell cycle checkpoint signaling","44/2712","150/16800",0.293333333333333,1.81710914454277,4.41042526815641,3.43531923059594e-05,0.00228721992864336,0.0020907780197694,"BRCA1/SPDL1/TRIP13/GTSE1/BIRC5/CLSPN/CDC6/CDK5RAP3/CCND1/TTK/MAD2L2/CDC20/CENPF/CDK2/PCID2/CCNB1/CDCA8/IER3/TICRR/NUF2/DTL/FANCD2/CHEK1/SPC25/SKA1/EME1/BUB1B/DONSON/SPC24/RPL26/MAD2L1/SKA3/E2F7/PLK1/BUB1/CDK1/BRSK2/ATR/HASPIN/AURKB/KNTC1/BLM/EME2/PRKDC",44
"GO:0030856","regulation of epithelial cell differentiation","45/2712","155/16800",0.290322580645161,1.79845846417357,4.38165485061155,3.72488892929696e-05,0.00245214879064617,0.00224154167619905,"PAX6/FOXC1/PAX2/TP73/PKP1/SULT2B1/MMP9/BMP7/SERPINE1/EZH2/SFRP4/CCND1/CYP27B1/VEGFA/IL1A/MSX2/BMP4/SOX9/IL1B/KRT36/LIF/FOXJ1/GRHL1/LEF1/REG3G/ABCA12/DSPP/NODAL/KRT84/IL20/MSX1/NKX6-1/NKX6-3/AQP3/IL13/SIX2/REG3A/CEBPB/ETV4/ZBED2/APOLD1/SPRED3/MIR181A2/NME2/LHX1",45
"GO:2000027","regulation of animal organ morphogenesis","28/2712","81/16800",0.345679012345679,2.14137441276084,4.51780393196194,3.808386443414e-05,0.00247925957466251,0.00226632400281759,"DMRT3/SIX4/BMP7/WNT2/FGF8/DKK1/VEGFA/WNT5A/HOXC11/BMP4/SOX9/SIX1/AGT/SULF1/WNT3A/APCDD1/MSX1/SHH/TNFRSF11B/STOX1/SIX2/TACSTD2/WT1/ROBO2/SAPCD2/SP6/PAX9/LHX1",28
"GO:0051306","mitotic sister chromatid separation","24/2712","65/16800",0.369230769230769,2.28727025187202,4.56221175513849,3.96770562882287e-05,0.00255459200871134,0.00233518637818979,"SPDL1/TRIP13/BIRC5/TTK/MAD2L2/CDC20/CENPF/PCID2/DLGAP5/CCNB1/CDCA8/NUF2/SPC25/SKA1/BUB1B/SPC24/MAD2L1/SKA3/PLK1/BUB1/UBE2C/HASPIN/AURKB/KNTC1",24
"GO:0007051","spindle organization","55/2712","202/16800",0.272277227722772,1.68667309208797,4.30784154465274,4.08337770433677e-05,0.00260049021409882,0.00237714253543084,"TACC3/INTS13/ASPM/WDR62/SPAG5/AURKA/TPX2/BIRC5/KIF4A/MYBL2/RAE1/ARHGEF10/TTK/CEP72/CDC20/NEK2/GPSM2/STIL/DLGAP5/AUNIP/KNSTRN/RAN/CCNB1/PSRC1/CDCA8/KIF23/CENPE/NUF2/HAUS6/NTMT1/CENPJ/SPC25/CENPH/CCSAP/SKA1/CCNB2/KASH5/RACGAP1/SPATA17/SPICE1/DCAF13/SKA3/PLK1/KIFC2/AURKB/RCC1/MAPK15/PRC1/MZT1/HAUS7/KIF4B/KIFC1/HAUS5/UHRF1/TBCE",55
"GO:0046660","female sex differentiation","37/2712","120/16800",0.308333333333333,1.91002949852507,4.38944848233311,4.35912440627126e-05,0.00274624837595089,0.00251038200103092,"FOXC1/MSH4/AFP/LRP2/TYRO3/AMH/RETN/VEGFA/WNT5A/INHBA/TNFAIP6/INHA/EREG/VGF/CGA/NR5A1/STRA6/CYP19A1/RBP4/BRCA2/GAS2/MMP14/INHBB/CHD7/CEBPB/UMODL1/ZFP42/FOXL2/WT1/ROBO2/HYAL3/FANCA/ZP3/FANCG/LHX1/DACH1/SRD5A2",37
"GO:0090329","regulation of DNA-templated DNA replication","20/2712","50/16800",0.4,2.47787610619469,4.59174234148443,4.58512489781805e-05,0.0028578985932251,0.00261244294290014,"DBF4/MCM2/CDC7/MCM4/TIMELESS/MCM3/CDK2/CHTF18/PCNA/RFC3/DSCC1/TICRR/DBF4B/RFC4/E2F7/MCM7/CDT1/BLM/MCIDAS/DACH1",20
"GO:0051256","mitotic spindle midzone assembly","8/2712","11/16800",0.727272727272727,4.50522928399035,5.10225600496301,4.75055370229731e-05,0.00292984148860631,0.00267820689609847,"BIRC5/KIF4A/CDCA8/KIF23/RACGAP1/AURKB/PRC1/KIF4B",8
"GO:0008608","attachment of spindle microtubules to kinetochore","21/2712","54/16800",0.388888888888889,2.40904621435595,4.55017877330287,4.89911778368625e-05,0.00298999282235601,0.00273319202668812,"SPAG5/BIRC5/ECT2/NEK2/KNSTRN/SGO1/CCNB1/CDCA8/CENPE/KIF2C/NUF2/DSN1/SPC25/SKA1/RACGAP1/SPC24/SKA3/CDT1/CDK1/AURKB/KNTC1",21
"GO:0042472","inner ear morphogenesis","33/2712","104/16800",0.317307692307692,1.96562287270252,4.33390993824989,5.8910742241045e-05,0.00355833029680704,0.00325271683692281,"DLX6/COL11A1/MYO3B/PAX2/SIX4/FZD3/EYA1/HPN/DLX5/FGF8/PTK7/TBX18/SPARC/WNT5A/OTX1/ATP6V1B1/PRRX1/PROX1/SOX9/SIX1/EPHB2/TFAP2A/MYO7A/WNT3A/GRHL3/OTOP1/CTHRC1/STOX1/GBX2/CHD7/FOXG1/PDZD7/LHFPL5",33
"GO:0034728","nucleosome organization","37/2712","122/16800",0.30327868852459,1.87871753953286,4.27384838932933,6.45763105939403e-05,0.00386074085479486,0.00352915433192232,"MCM2/ASF1B/NFE2/H1-3/SOX9/HMGA1/ATAD2/CHAF1B/H1-4/TSPYL6/NPM1/H2AC25/H3C13/H1-5/H2BC13/SMYD3/NAP1L1/H2AX/H4C3/H3C12/SETSIP/H2BC15/H2BC14/H2BC17/H4C13/H3C11/H3C1/H2BC3/H4C5/H4C4/H2BC7/H3C7/H2BC10/H4C1/H4C2/H3C2/H3C3",37
"GO:0006310","DNA recombination","82/2712","338/16800",0.242603550295858,1.50285385139027,4.09751656904981,6.60590686846012e-05,0.00390949579215231,0.0035737218656805,"BRCA1/FOXP3/POLQ/MSH4/POLB/TRIP13/MCM2/RAD54L/CDC45/CDC7/HDAC10/CCNB1IP1/MRGBP/MCM4/EXOSC3/RAD51AP1/TIMELESS/MCM3/INO80B/MAD2L2/TNFSF4/MND1/H1-3/HROB/MCM8/PRMT1/PRDM7/AUNIP/GINS2/TOP2A/FIGNL1/BRIP1/ZNF365/ZGRF1/LEF1/BRCA2/PIF1/HSPD1/FANCD2/SKP2/ANKRD31/MMS22L/GINS4/CHEK1/EME1/BATF/ANKLE1/HSF2BP/TONSL/RECQL4/KASH5/CGAS/SHOC1/MCM7/PLK1/H1-4/SHLD1/EXO1/RUVBL1/ATAD5/CNTD1/MCMDC2/FANCB/TEX19/KPNA2/RUVBL2/REC114/H1-5/PARPBP/H2AX/XRCC2/RAD54B/BLM/EME2/RPA4/MSH5/SYCE3/RAD21L1/TERB1/PRKDC/RTEL1/UHRF1",82
"GO:0021983","pituitary gland development","17/2712","40/16800",0.425,2.63274336283186,4.53599744953924,6.82004149699518e-05,0.00393853569101786,0.00360026762172436,"PAX6/PITX1/GHRHR/LHX3/FGF8/WNT5A/BMP4/NKX2-1/SIX3/SLC6A3/DRD2/INHBB/GSX1/OTP/PCSK1/SOX2/POU3F2",17
"GO:0030199","collagen fibril organization","25/2712","71/16800",0.352112676056338,2.18122896672068,4.37612942998694,6.89554993197027e-05,0.00393853569101786,0.00360026762172436,"FOXC1/COL11A1/COL5A3/ADAMTS2/MMP11/COMP/PLOD3/COL1A1/COL12A1/LOX/COL5A1/LOXL2/ADAMTS14/FKBP10/SERPINH1/P4HA3/ADAMTS12/COL1A2/SERPINF2/COL3A1/FOXC2/COL27A1/ERO1A/COL5A2/SCX",25
"GO:0007131","reciprocal meiotic recombination","22/2712","59/16800",0.372881355932203,2.30988450577471,4.42211669348817,6.92386373399625e-05,0.00393853569101786,0.00360026762172436,"MSH4/TRIP13/RAD54L/CCNB1IP1/RAD51AP1/MND1/PRDM7/TOP2A/BRIP1/FANCD2/ANKRD31/EME1/ANKLE1/HSF2BP/SHOC1/CNTD1/TEX19/RAD54B/EME2/MSH5/SYCE3/TERB1",22
"GO:0140527","reciprocal homologous recombination","22/2712","59/16800",0.372881355932203,2.30988450577471,4.42211669348817,6.92386373399625e-05,0.00393853569101786,0.00360026762172436,"MSH4/TRIP13/RAD54L/CCNB1IP1/RAD51AP1/MND1/PRDM7/TOP2A/BRIP1/FANCD2/ANKRD31/EME1/ANKLE1/HSF2BP/SHOC1/CNTD1/TEX19/RAD54B/EME2/MSH5/SYCE3/TERB1",22
"GO:0061351","neural precursor cell proliferation","47/2712","168/16800",0.279761904761905,1.7330383480826,4.18958478529843,7.00859921319135e-05,0.00394840219135463,0.00360928672031554,"PAX6/VCAN/ASPM/WDR62/DCT/LRP2/LHX5/FZD3/WNT2/FGF8/NR2E1/VEGFA/WNT5A/PROX1/KIF14/HEATR1/EMX1/SIX3/LEF1/HAPLN3/DMRTA2/VAX1/DRD2/WNT3A/WNT7A/EPHB1/ACAN/IGF2BP1/RACGAP1/ACSL6/SHH/MELK/GBX2/SHCBP1/OTP/BBS1/FOXG1/PSMG1/POU3F2/NAP1L1/FZD9/RASSF10/ADGRG1/TRIM71/SKOR2/TRNP1/LHX1",47
"GO:0032963","collagen metabolic process","33/2712","105/16800",0.314285714285714,1.94690265486726,4.27040100063408,7.27618436474479e-05,0.00406011087552759,0.00371140110755103,"FAP/ADAMTS2/MMP11/MMP9/PLOD3/COL1A1/P3H1/MMP8/INHBA/AMELX/BMP4/COL5A1/MMP7/MMP20/MMP13/ADAMTS14/CBX8/SERPINH1/MMP3/MMP14/RUNX1/UCN/ITGA2/COL1A2/SERPINB7/MMP10/SERPINF2/KLK6/F2/MMP1/SCX/MMP12/PRSS2",33
"GO:0007631","feeding behavior","32/2712","101/16800",0.316831683168317,1.96267414352055,4.25751952142399,7.82104576698589e-05,0.0043229723725255,0.00395168628226656,"GAL/OXT/ASIP/RETN/NMU/CALCA/OPRD1/SGIP1/PRLHR/IAPP/MC3R/GDF15/NMUR2/TBR1/STRA6/REN/HTR2C/DRD2/POU4F1/AGRP/HCRT/EN1/UCN/TRH/APLN/TH/OXTR/NPW/NPSR1/DMBX1/MC1R/DACH1",32
"GO:1902692","regulation of neuroblast proliferation","20/2712","52/16800",0.384615384615385,2.38257317903336,4.38096929649633,8.84332239372959e-05,0.00484233886961324,0.00442644607371335,"PAX6/VCAN/ASPM/WDR62/DCT/LHX5/FZD3/NR2E1/VEGFA/PROX1/SIX3/HAPLN3/DMRTA2/VAX1/DRD2/ACAN/SHH/OTP/FOXG1/SKOR2",20
"GO:0045132","meiotic chromosome segregation","30/2712","93/16800",0.32258064516129,1.99828718241507,4.23554811034945,8.94850503153539e-05,0.00485456397960795,0.00443762120862106,"MSH4/ASPM/TRIP13/AURKA/CCNB1IP1/CCNE1/TTK/NCAPH/MND1/SGO1/BRIP1/NUF2/HORMAD1/FANCD2/ANKRD31/SKA1/CCNB2/KASH5/SPDYA/PTTG1/DCAF13/SHOC1/SKA3/PLK1/MAPK15/SYCP2/MSH5/PTTG3P/SYCE3/TERB1",30
"GO:0007052","mitotic spindle organization","39/2712","133/16800",0.293233082706767,1.81648812296227,4.14771455426033,9.40801066028693e-05,0.00504728205084808,0.00461378734914617,"TACC3/INTS13/WDR62/AURKA/TPX2/BIRC5/KIF4A/MYBL2/RAE1/ARHGEF10/TTK/CDC20/NEK2/GPSM2/STIL/DLGAP5/RAN/CCNB1/PSRC1/CDCA8/KIF23/CENPE/NUF2/CENPJ/SPC25/CENPH/CCSAP/RACGAP1/SPICE1/PLK1/KIFC2/AURKB/RCC1/PRC1/MZT1/KIF4B/KIFC1/UHRF1/TBCE",39
"GO:0051606","detection of stimulus","89/2712","377/16800",0.236074270557029,1.46240698575151,3.98410431856558,9.47603730317954e-05,0.00504728205084808,0.00461378734914617,"PLEKHB1/COL11A1/FAP/PKD2L2/PPEF1/COMT/TREM2/CST4/RP1/HPN/CALCA/SLC11A2/TIMELESS/REEP6/PDC/RPE65/OR2B6/OPN5/TAS2R3/GNGT1/OPN1SW/CSRP3/LBP/PRDM12/ANO1/CA6/GUCY2D/GNAT2/SERPINE2/OR1J1/RGR/EPHB1/PGLYRP3/AZGP1/PGLYRP4/RTP3/OTOP1/ITGA2/OR1Q1/OR2D2/NOD2/OR51B5/LPO/OR1F1/CST2/CST1/OR10A2/OR2AT4/REG3A/OR10H5/RRH/OR10Q1/OR51E1/OR4C6/OR52A1/OR2T10/OR6A2/GRK1/OR10H1/PDZD7/OR2AG2/OR52K1/LHFPL5/GPR52/OR2H2/CLEC6A/TAS2R50/TAS2R13/ASIC3/OR2F1/OR2A5/OR2A14/OR52I2/TAS2R46/OR2M3/OR52I1/OR2I1P/OR1J4/OR5G3/OR5M11/TAS2R43/TAS2R30/TAS2R31/TAS2R38/OR9A4/DACH1/PKD1L3/OR2T11/OR2AG1",89
"GO:0048608","reproductive structure development","72/2712","292/16800",0.246575342465753,1.52745787368166,3.98927395390923,0.000104793279644631,0.00548283059720439,0.0050119280420722,"FOXC1/MSH4/ASPM/HOXA9/AFP/LRP2/TYRO3/SIX4/BMP7/ADAM2/LHB/AMH/RETN/NUDT1/FGF8/VEGFA/WNT5A/IL1A/WDR77/KIF18A/INHBA/PRDX4/TNFAIP6/INHA/EREG/BMP4/SOX9/EIF2S2/VGF/DNAAF11/MAS1/ADAM20/CGA/SERPINE2/NKX2-1/BRIP1/GATA4/NR5A1/DMRT1/SULF1/STRA6/CYP19A1/RBP4/BRCA2/GREB1L/REN/GAS2/WNT7A/MMP14/INHBB/SHH/CHD7/CEBPB/IRX5/UMODL1/NHLH2/PSAPL1/ZFP42/TEX19/FOXL2/WT1/ROBO2/HYAL3/FANCA/ZP3/SYCP2/ADGRG1/SERPINB5/FANCG/SCX/LHX1/SRD5A2",72
"GO:0007601","visual perception","53/2712","199/16800",0.266331658291457,1.64984213100903,4.04603060913631,0.000104809187043334,0.00548283059720439,0.0050119280420722,"PAX6/USH2A/ZIC2/COL11A1/CDH3/MYO3B/PAX2/TYR/RDH8/GPR143/RS1/RP1/POU6F2/CRYBA1/COL1A1/PRR4/NR2E1/REEP6/PDC/RPE65/TGFBI/GJA3/NDP/OPN5/OPN1SW/AOC2/GUCY2D/TRPM1/GNAT2/RAX/MIP/MYO7A/SIX3/RBP4/RDH12/KIFC3/NOB1/RGS16/GLRA1/RGR/SLC38A8/SOX14/CNGB3/BBS1/IRX5/GRM8/TH/RRH/RP1L1/TACSTD2/GRK1/ELFN1/RBP3",53
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","46/2712","166/16800",0.27710843373494,1.7166009169421,4.070942246156,0.000106704688389782,0.00553259087854633,0.00505741457407744,"PAX6/TACC3/SPDL1/INTS13/WDR62/AURKA/TPX2/BIRC5/KIF4A/MYBL2/RAE1/ARHGEF10/TTK/CENPA/CDC20/NEK2/GPSM2/STIL/DLGAP5/RAN/CCNB1/PSRC1/CDCA8/KIF23/CENPE/NUF2/CENPJ/SPC25/CENPH/ANKFN1/CCSAP/RACGAP1/SPICE1/MAD2L1/PLK1/KIFC2/CDK1/AURKB/RCC1/SAPCD2/PRC1/MZT1/KIF4B/KIFC1/UHRF1/TBCE",46
"GO:0040020","regulation of meiotic nuclear division","15/2712","34/16800",0.441176470588235,2.73295158771473,4.43785434435655,0.00010874337057412,0.00558883691398045,0.00510882981977031,"TRIP13/RAD51AP1/WNT5A/CDC20/MSX2/PRDM7/LIF/DMRT1/HORMAD1/FBXO43/NPM2/MSX1/GPR3/SYCP2/MEIOSIN",15
"GO:0048562","embryonic organ morphogenesis","72/2712","293/16800",0.245733788395904,1.52224470687728,3.95672318371677,0.000117380777504964,0.00598029543827463,0.0054666672397735,"DLX6/PAX6/COL11A1/MYO3B/PAX2/HOXA9/WNT11/TBX15/SIX4/BMP7/FZD3/EYA1/HPN/DLX5/FGF8/HOXB6/FOLR1/MDFI/PTK7/TBX18/SPARC/WNT5A/OTX1/ATP6V1B1/PRRX1/MFAP2/PROX1/HOXB8/MTHFD1L/GJB6/TWIST1/HOXC11/STIL/BMP4/SOX9/SIX1/EPHB2/GSC/GATA4/TFAP2A/MYO7A/STRA6/SIX3/RBP4/SLC39A1/EDNRA/WNT3A/NODAL/MMP14/GRHL3/PPP1R35/MSX1/OTOP1/TBX20/SHH/CTHRC1/STOX1/GBX2/SHOX2/SIX2/CHD7/FOXG1/FOXC2/IRX5/TH/ALX1/HOXC9/NKX2-5/FOXL2/PDZD7/LHFPL5/LHX1",72
"GO:0030858","positive regulation of epithelial cell differentiation","23/2712","65/16800",0.353846153846154,2.19196732471069,4.22444885417636,0.000121907451943469,0.00599797275436832,0.00548282630846399,"PAX6/FOXC1/PAX2/TP73/PKP1/SULT2B1/BMP7/SERPINE1/SFRP4/CYP27B1/BMP4/SOX9/LIF/FOXJ1/LEF1/IL20/NKX6-1/IL13/ETV4/ZBED2/MIR181A2/NME2/LHX1",23
"GO:0000022","mitotic spindle elongation","8/2712","12/16800",0.666666666666667,4.12979351032448,4.75848510933376,0.000122245172369956,0.00599797275436832,0.00548282630846399,"BIRC5/KIF4A/CDCA8/KIF23/RACGAP1/AURKB/PRC1/KIF4B",8
"GO:0002759","regulation of antimicrobial humoral response","8/2712","12/16800",0.666666666666667,4.12979351032448,4.75848510933376,0.000122245172369956,0.00599797275436832,0.00548282630846399,"PGC/ACOD1/IL17A/IL17F/NOD2/KLK5/EVPL/KLK7",8
"GO:0002775","antimicrobial peptide production","8/2712","12/16800",0.666666666666667,4.12979351032448,4.75848510933376,0.000122245172369956,0.00599797275436832,0.00548282630846399,"PGC/IL17A/IL17F/MMP7/NOD2/KLK5/EVPL/KLK7",8
"GO:0051303","establishment of chromosome localization","34/2712","112/16800",0.303571428571429,1.88053097345133,4.10216749700769,0.00012284634417549,0.00599797275436832,0.00548282630846399,"SPDL1/SPAG5/BIRC5/TTK/ECT2/NEK2/CENPF/KIF14/KIF18A/KNSTRN/SGO1/CCNB1/PSRC1/CDCA8/CENPE/KIF2C/NUF2/CDCA5/DSN1/SPC25/SKA1/KASH5/RACGAP1/SPC24/SPICE1/SPDYA/SKA3/CDT1/CDK1/AURKB/RRS1/KNTC1/KIFC1/TERB1",34
"GO:0009952","anterior/posterior pattern specification","55/2712","210/16800",0.261904761904762,1.62241887905605,3.98227362682594,0.000126956521938971,0.0061474236532267,0.00561944135385371,"PAX6/HOXC8/FOXC1/NLE1/HOXA9/AURKA/DLL3/WNT2/FGF8/DKK1/WNT3/HOXB6/KAT2A/TBX18/WNT5A/OTX1/HOXB8/MSX2/HOXC13/HOXC11/BMP4/FOXA2/FEZF1/BHLHE40/GATA4/LEF1/NKD1/HES6/RIPPLY1/CER1/FEZF2/WNT3A/WIF1/NODAL/TDRD5/EN1/MSX1/TBXT/SHH/OTX2/GBX2/AXIN2/SIX2/FOXB1/FOXC2/HES7/HOXC9/WT1/HES4/XRCC2/HOXC6/CRIPTO3/CRIPTO/PRKDC/LHX1",55
"GO:0035082","axoneme assembly","31/2712","99/16800",0.313131313131313,1.93975149727362,4.1145398394727,0.000128121610969216,0.00615298785793963,0.00562452766705237,"ZMYND10/DNAH5/PLA2G3/SPEF1/RP1/RSPH6A/ODAD1/IFT56/ARMC2/DAW1/LRRC61/DNAAF11/FOXJ1/TPGS1/CFAP74/SPAG17/HYDIN/DRC1/LRRC43/DRC7/PIERCE1/CFAP157/CFAP47/DNAAF3/CFAP46/RP1L1/DNAH2/CFAP73/CFAP43/MEIG1/DNAAF4",31
"GO:0048705","skeletal system morphogenesis","58/2712","225/16800",0.257777777777778,1.5968534906588,3.95452308230991,0.000134780748449568,0.00642016589565871,0.0058687586487925,"HOXC8/FOXC1/COL11A1/NLE1/FGF4/HOXA9/TBX15/SIX4/BMP7/EYA1/COMP/DLX5/SFRP4/FGF8/HOXB6/COL1A1/TRPV4/MDFI/VEGFA/PRRX1/HOXB8/MSX2/MTHFD1L/TBX4/TWIST1/HOXC11/BMP4/SOX9/SIX1/GSC/TFAP2A/MMP13/SLC39A1/CER1/SERPINH1/WNT7A/FGF18/NODAL/MMP14/STC1/CBS/LOC102724560/MSX1/FREM1/COL3A1/AXIN2/SHOX2/SIX2/FOXC2/IRX5/ALX1/HOXC9/ATG9B/COL27A1/SP5/IFITM5/SCX/LHX1",58
